cwmt_7968	1	a	yeah. yeah , i 'd , uh , i 'd like that .	是 啊 。 是 的 ， 我 ， 呃 ， 我 喜 欢 那 样 。
cwmt_14473	1	a	conclusion the absorbable coral hydroxyapatite is a good bone tissue engineering scaffold .	结 论 可 吸 收 性 珊 瑚 羟 基 磷 灰 石 具 有 促 进 骨 髓 基 质 细 胞 表 达 成 骨 细 胞 表 型 、 合 成 细 胞 外 基 质 的 功 能 , 是 良 好 的 细 胞 载 体 .
cwmt_13056	0	a	roark 's game enough to actually go into the cave 's mouth .	的 游 戏 足 以 进 入 山 洞 的 嘴 里 .
cwmt_15028	0	a	the perspective of life - development emphasizes the significance of important transitions for individuals ' development .	p e r s p e c t i v e o f 寿 命 - s p a n d e v e l o p m e n t p a n e m p h a s i s i z e s 意 义 o f i m p o r t a n t t r a n s i t i o n s f o r 第 9 类 i n d i v i d u a l s 者 ; d e v e l o p m e n t p a n 。
cwmt_8061	1	a	such companies need patience -- and help .	这 些 企 业 需 要 耐 心 ─ ─ 还 有 帮 助 。
cwmt_1739	1	a	secondly the thesis attaches more importance to the cash-flow indicators and explores the indicators of the macro-environment and the specific industrial reality .	二 是 突 出 了 现 金 流 量 指 标 的 重 要 地 位 ， 增 加 了 对 企 业 所 处 宏 观 环 境 和 行 业 状 况 指 标 的 考 察 。
cwmt_1550	1	a	yeah the prados must love me .	是 啊 ， 他 们 家 肯 定 爱 死 我 了 。
cwmt_3670	1	a	what i 've done is looked to the most recent social science data to find out if what men want in women is nothing more than a thinly veiled desire to copulate .	我 曾 经 做 过 这 样 的 一 项 研 究 ： 查 询 最 近 的 社 会 科 学 数 据 ， 从 这 些 数 据 中 我 发 现 男 人 为 女 人 做 的 事 情 ， 无 非 就 是 为 性 交 的 目 的 蒙 上 了 一 层 薄 薄 的 面 纱 。
cwmt_15849	1	a	the class is composed of twelve boys and eight girls .	c l a s s i s 由 组 成 十 二 级 = ' b o y s 和 八 级 = ' 女 孩 。
cwmt_6802	1	a	'really , is bad enough , ' returned miss pross , ' but better .	“ 真 的 ， 已 经 足 够 糟 糕 了 ， ” 回 到 了 普 罗 斯 小 姐 身 边 。 但 更 好 。
cwmt_14998	0	a	the power mechanism of engine is actually called the crankshaft and connecting rod mechanism .	发 动 机 的 动 力 机 构 实 际 上 就 是 曲 轴 连 杆 机 构 。
cwmt_5976	1	a	" that 's it , " he said .	” 他 说 。
cwmt_13731	0	a	so one more on this one because it 's quite difficult . paul .	所 以 再 来 一 次 因 为 很 困 难 保 罗
cwmt_3014	1	a	the energy that male fish expend on courtship comes at the expense of their semen .	雄 鱼 花 费 在 求 爱 行 为 上 的 能 量 来 自 于 那 些 本 来 应 该 用 于 精 液 的 部 分 。
cwmt_4876	0	a	the alternatives may be ranked according to the preliminary evaluation based on level of risk .	可 以 根 据 基 于 风 险 等 级 的 初 步 评 估 对 备 选 方 案 进 行 排 序 。
cwmt_5798	0	a	yeah , i just got to figure out the right way to say it .	是 的 ， 我 只 是 想 弄 清 楚 说 出 来 的 正 确 方 法 。
cwmt_14231	1	a	working on self - improvement helps to ensure that the npc and its standing committee are able to properly exercise their functions and powers and give full play to their role .	自 我 改 进 工 作 有 助 于 确 保 全 国 人 民 代 表 大 会 及 其 常 务 委 员 会 能 够 适 当 行 使 职 权 充 分 发 挥 其 作 用
cwmt_6605	1	a	one day i looked down in a clear lagoon and noticed how a patch of lilies was anchored in desert sand .	一 天 ， 当 我 向 一 片 泻 湖 下 看 去 时 ， 我 看 到 了 一 些 深 深 扎 根 于 这 片 沙 漠 的 睡 莲 。
cwmt_1438	0	a	in this case , just add the declaration to the that you want to rotate .	i n t h i s 案 例 ， j u s t a d d d e c l a r a t i o n 到 你 所 关 注 的 范 围 第 9 类 w a n t 到 r o t a t e p a n 。
cwmt_766	0	a	i ' m far from a hater . you got talent , i love you .	我 根 本 不 是 一 个 会 憎 恨 妒 忌 的 人 。 你 有 才 能 ， 我 就 喜 欢 你 。
cwmt_3427	1	a	" but it makes no difference now , " pierre could not help saying .	“ 但 你 说 的 是 什 么 ： 弗 洛 拉 和 拉 夫 拉 ？
cwmt_14641	1	a	instead , the deficit of unrwa continued to increase , and had reached a very critical point which endangered the very existence of the agency .	相 反 ， 现 在 近 东 救 济 工 程 处 的 赤 字 仍 在 继 续 增 长 并 已 达 到 临 界 点 ， 工 程 处 的 生 存 已 受 到 威 胁 。
cwmt_12337	0	a	jasani , buphendra , " military space activities , " stockholm international peaceresearch institute yearbook - 1978 ( taylor and francis , london , 1978 ) . _ _ _ _ _ _ _ _ _ _ , et al , " share satellite surveillance , " the bulletin of the atomicscientists , march 1990 , pp. 15-16 . _ _ _ _ _ _ _ _ _ _ and larsson , christer , " security implications of remote sensing , " space policy , february 1988 , p . 48 .	, , 斯 德 哥 尔 摩 国 际 研 究 所 年 鉴 - 1 9 7 8 年 ( 泰 勒 和 弗 朗 西 斯 , 伦 敦 , 1 9 7 8 年 ) ;
cwmt_608	0	a	the keyword class reminds you that everything in a java program lives inside a class .	k e y w o r d c l a s s 提 醒 类 = ' 你 那 个 班 = ' 所 有 类 = ' 在 一 个 类 = ' j a v a p r o g r a m 第 9 类 生 活 类 = ' 在 一 个 类 = ' 里 面 上 课 。
cwmt_14353	0	a	this is another challenge to take up .	这 是 我 们 需 要 应 付 的 另 一 个 挑 战 。
cwmt_5426	0	a	8 is a very lucky number for chinese people.b : so august 8 , 2008 is a really good day to begin the olympics !	a : 2 0 0 8 年 8 月 8 日 . b : 那 正 好 是 0 8 - 0 8 - 0 8 。
cwmt_8261	1	a	i 'm sorry . but i didn 't want a pig . i told the wife . i said . " get a little ... " he want ... albert ! get down . albert !	对 不 起 ， 我 不 想 养 猪 的 ， 我 当 初 和 我 老 婆 说 ， 我 想 养 个 小 小 的 他 想 ， 艾 尔 伯 特 ， 给 我 下 来 ， 艾 尔 伯 特 ！
cwmt_2816	1	a	what are you guys doing - having a supper and ladies night ?	你 们 做 什 么 - 吃 晚 饭 和 女 士 之 夜 ？
cwmt_16744	1	a	tibetans have no reason to expect a brighter future under his leadership .	西 藏 人 没 有 理 由 期 待 在 他 的 领 导 下 他 们 能 有 一 个 更 光 明 的 未 来 。
cwmt_1787	0	a	鈥業ce鈥 ? is an important raw material for the manufacture of " ya ba " tablet which is a common drug of abuse in malaysia and indonesia .	“ 冰 ” 是 制 造 “ 冰 丸 ” 的 重 要 原 料 ， “ 冰 丸 ” 是 在 马 来 西 亚 及 印 尼 常 被 滥 用 的 药 物 。
cwmt_2700	0	a	" jesus ， man ， how dirty you are ！ " i said ． " don 't come near me with those hands ． "	“ 耶 稣 ， 伙 计 ， 你 有 多 脏 ！ “ 我 说 。 ＆ q u o t ; 不 要 用 那 双 手 靠 近 我 。 ”
cwmt_15194	0	a	' steel in this class is tough , ductile and easily machined . "	者 ; 类 中 的 钢 = ' 这 个 类 是 坚 韧 ， 阶 级 = ' 延 性 等 级 = ' 和 e a s y 第 9 类 机 加 工 。 ”
cwmt_3533	1	a	someone left it for jesse .	有 人 留 给 j e s s e 的 。
cwmt_13362	0	a	if you 're so chicken - hearted , chih - sheng , you shouldn 't have come out with us in the first place .	如 果 你 这 么 , , 你 不 应 该 和 我 们 一 起 出 去 .
cwmt_6692	1	a	a slovak unit specialized in locating and destroying landmines weapons and ammunition is currently engaged in a humanitarian mission there .	专 门 从 事 探 查 和 销 毁 地 雷 、 武 器 和 弹 药 的 一 个 斯 洛 伐 克 小 分 队 目 前 正 在 那 里 从 事 一 项 人 道 主 义 任 务 。
cwmt_14248	0	a	remember the heat flash and concussion that foiiow are dangerous .	记 住 热 闪 光 和 脑 震 荡 是 危 险 的
cwmt_7142	0	a	students in class one will act as guinea pigs among the new teaching reform .	一 班 的 学 生 将 充 当 本 次 新 课 改 的 实 验 对 象 。
cwmt_11199	0	a	yeah. i-i wasn 't feeling well .	我 感 觉 不 好
cwmt_6039	0	a	icm interviewed a random sample of 1,002 adults aged 18-plus by telephone between february 17 and 19 .	《 卫 报 》 和 i c m 民 意 调 查 机 构 是 在 电 话 访 问 了 英 国 1 0 0 2 名 1 8 岁 以 上 成 年 人 后 ， 写 出 这 份 调 查 报 告 的 。
cwmt_7838	0	a	if so , just set the step , i will try my best to adjust you .	如 果 是 这 样 ， 只 需 设 置 步 骤 ， 我 会 尽 力 调 整 你 。
cwmt_9817	1	a	daphne : oh , but milly , you look so beautiful. are you sure you want to wear that dress , though ?	达 芙 妮 噢 但 是 你 看 起 来 很 好 你 确 定 你 想 穿 那 件 衣 服 吗
cwmt_3392	1	a	syntactic interoperability is all about parsing data correctly .	语 义 互 操 作 性 就 是 正 确 地 解 析 数 据 。
cwmt_2886	1	a	i mean , they 're insured , why should they give a fuck i heard of this one guy , walks into a bank with a portable phone .	我 是 说 ， 他 们 已 经 保 了 险 ， 他 们 为 什 么 要 找 死 ？ 我 曾 听 过 这 么 一 个 家 伙 ， 拿 着 一 个 手 提 电 话 走 进 银 行 。
cwmt_12387	0	a	" aspects of the new international economic order in the third united nations law of the sea conference : exclusive economic zone and the continental shelf , " legal aspects of the new international economic order , compiled by k. hossain , london ( 1980 ) , p . 188 .	“ 在 第 三 次 联 合 国 海 洋 法 会 议 中 , 新 的 国 际 经 济 秩 序 的 各 个 方 面 : 专 属 经 济 区 和 大 陆 架 的 专 属 经 济 区 , ” 新 的 国 际 经 济 秩 序 的 法 律 方 面 , 伦 敦 ( 1 9 8 0 年 ) , 第 1 8 8 页
cwmt_12041	0	a	come on , charlie , please don 't get all macho on me .	来 吧 查 理 别 让 我
cwmt_7866	1	a	being a student studying evolution , it feels like a pilgrimage to be able to see the beagle channel .	身 为 学 演 化 的 学 生 ， 能 够 亲 自 拜 访 小 猎 犬 海 峡 ， 也 算 是 一 种 朝 圣 吧 ！
cwmt_16633	0	a	they are doing some research on some social problems .	他 们 正 在 对 一 些 社 会 问 题 进 行 调 查 研 究 。
cwmt_2771	0	a	she was a wonderful white snow - flower , which he had desired infinitely .	她 是 一 朵 奇 异 无 比 的 洁 白 的 雪 莲 花 , 是 他 梦 寐 以 求 的 花 朵 .
cwmt_10750	0	a	i acknowledge that this rumor did not come out of nowhere and i 'll try to reflect on what might 've started this rumor .	我 承 认 这 个 谣 言 并 没 有 我 将 试 图 反 映 出 可 能 开 始 这 个 谣 言 的 原 因
cwmt_14648	1	a	one who feels the urge to brag about every single piece of crp they find at a thrift store .	一 个 人 感 到 有 必 要 吹 嘘 他 们 在 旧 货 店 找 到 的 每 一 块 c r p 。
cwmt_16014	1	a	he has made free with the reading room after class .	他 已 经 使 f r e e 与 阅 读 类 = ' r o o m 课 后 = ' 上 课 。
cwmt_5602	1	a	class methods can access class variables and class methods directly .	c l a s s m e t h o d s c a n a c c e s s c l a s s 变 量 和 c l a s s 第 9 类 m e t h o d s 直 接
cwmt_16918	1	a	women 's values have a lot to give .	妇 女 的 价 值 观 可 以 作 出 很 大 贡 献 。
cwmt_16231	0	a	" oh , i am sorry . i did not know that . " said the manager . " here , give me the broom , i will show you how . "	“ 嗯 ， 很 抱 歉 ， 我 不 知 道 呢 。 好 的 ， 你 把 扫 帚 给 我 ， 我 教 你 要 怎 么 打 扫 啊 。 ” 经 理 说 道 。
cwmt_16535	1	a	" i 'm very tired and hungry ， " answered o liver ， almost crying ． " i 've been walking for a week ． "	“ 我 又 累 又 饿 ， ” 奥 利 弗 几 乎 是 哭 着 回 答 说 ， “ 我 走 了 整 整 一 星 期 的 路 了 。
cwmt_6977	1	a	on oct . 1993 , president boris yeltsin used force to smash the parliament and won the game .	叶 尔 钦 在 这 场 斗 争 中 以 武 力 强 行 解 散 国 会 , 赢 得 最 后 胜 利 .
cwmt_6259	1	a	the company belongs to the category of trading enterprises without involved in production and designation .	该 公 司 为 商 贸 企 业 ， 不 从 事 任 何 生 产 业 务 ， 不 涉 及 研 发 方 面 。
cwmt_341	1	a	if i can big , i will handle the matter which i will want to do .	如 果 我 能 大 一 点 ， 我 将 做 我 想 做 的 事 情 。
cwmt_3937	1	a	such a student is a credit to his class .	这 样 的 一 个 类 = ' 学 生 班 = ' 是 一 个 类 = ' 信 用 等 于 = ' 他 的 班 级 = ' 上 课 。
cwmt_13422	0	a	for us , this is a special and memorable day .	对 我 们 来 说 , 这 是 一 个 特 殊 而 难 忘 的 日 子 .
cwmt_4746	1	a	i did not discover that hamlet had his self-possession from no schooling but from indifference and passion conquering sweetness , and that less heroic minds can but hope it from old age .	我 没 有 发 现 哈 姆 雷 特 从 没 有 学 校 教 育 中 获 得 了 自 己 的 拥 有 ， 而 是 从 冷 漠 和 激 情 中 征 服 了 甜 蜜 ， 并 且 那 些 不 那 么 英 勇 的 头 脑 可 以 从 老 年 时 期 开 始 希 望 它 。
cwmt_9063	1	a	for now , the only choice for redwood , and others who would follow , is to cling to the higher ground .	现 在 ， 可 供 红 杉 信 托 以 及 其 他 跟 进 者 的 唯 一 选 择 就 是 提 高 标 准 。
cwmt_7840	1	a	he was born frederick augustus washington bailey to a slave mother and a white father he never knew .	他 出 生 时 的 名 字 是 弗 雷 德 里 克 奥 古 斯 特 华 盛 顿 贝 利 ， 其 母 为 奴 隶 ， 其 父 是 白 人 ， 但 他 从 来 不 了 解 他 的 父 亲 。
cwmt_9081	1	a	overwhelming response to historic buildings revitalisation schemethe development bureau has received 113 proposals from various non-profit-making organisations for revitalising the first batch of seven historic buildings under the " revitalising historic buildings through partnership scheme . "	「 活 化 历 史 建 筑 伙 伴 计 划 」 反 应 热 烈 发 展 局 共 收 到 一 百 一 十 三 份 非 牟 利 机 构 提 交 的 计 划 书 ， 为 「 活 化 历 史 建 筑 伙 伴 计 划 」 首 批 七 座 历 史 建 筑 进 行 保 育 及 活 化 工 作 。
cwmt_3721	1	a	he said local police had been forced to withdraw from checkpoints closer to the edge of the town on tuesday after the russians and ossetians threatened to open fire .	他 说 ， 当 地 警 察 局 周 二 被 迫 从 镇 外 的 检 查 站 撤 出 ， 之 前 ， 俄 罗 斯 人 和 南 奥 塞 梯 人 威 胁 要 开 火 。
cwmt_8985	0	a	try pouring water on your head , neck , and under your arms to cool off .	尝 试 将 水 倒 在 头 部 ， 颈 部 和 手 臂 下 以 冷 却 。
cwmt_988	1	a	blue 's deafness meant staff could not train him with voice commands in the usual way , so they have taught him his own special form of sign language .	蓝 色 的 耳 聋 意 味 着 工 作 人 员 无 法 以 通 常 的 方 式 训 练 他 的 语 音 命 令 ， 因 此 他 们 教 会 了 他 自 己 的 特 殊 形 式 的 手 语 。
cwmt_7814	1	a	let 's meet each other half way . i 'll cut another 5 % . that 's definitely my rock bottom price .	我 们 来 折 中 一 下 吧 . 我 再 降 5 % . 这 绝 对 是 最 低 价 格 了 .
cwmt_873	0	a	" i don 't know what to expect this weekend , " fowler conceded to the club 's official website .	“ 我 不 知 道 本 周 末 该 期 待 什 么 ” ， 福 勒 向 俱 乐 部 的 官 方 网 站 承 认 。
cwmt_8142	0	a	in many areas of the country , only a third or so of all customers would qualify for loans , mr. digiovanni said .	迪 吉 瓦 尼 说 ， 在 美 国 大 多 数 地 区 ， 所 有 客 户 中 只 有 约 三 分 之 一 的 人 有 资 格 获 得 贷 款 。
cwmt_6680	1	a	when toxic fumes began to drift toward our homes , we were told to evacuate .	当 毒 气 开 始 飘 送 到 我 们 家 时 ， 我 们 被 通 知 撤 离 。
cwmt_16339	1	a	and each new day was very busy and very full , for besides attending classes at the university i underwent therapy three to five days each week at brackenridge hospital .	每 个 新 的 一 天 都 非 常 忙 碌 而 且 非 常 饱 满 ， 因 为 除 了 在 大 学 上 课 ， 我 每 周 在 布 拉 肯 里 奇 医 院 接 受 治 疗 三 到 五 天 。
cwmt_365	1	a	john said he came here just to say hello , but i suspected his real intentions .	约 翰 说 他 来 这 儿 只 是 打 声 招 呼 ， 不 过 我 却 怀 疑 他 真 正 的 动 机 。
cwmt_599	1	a	peter : on the cafe noticeboard i should think .	彼 得 ： 我 应 该 想 一 想 在 咖 啡 馆 的 布 告 牌 上 。
cwmt_12793	0	a	they are estimated to have been made 94 million years ago .	据 估 计 , 这 是 在 9 4 万 年 前 完 成 的
cwmt_3360	1	a	he climbed to the head of his class .	他 在 班 上 成 为 第 一 .
cwmt_14681	0	a	that part of me is gone working and not succeeding , all my failures has left me i just don 't care .	我 的 那 部 分 已 经 开 始 工 作 而 没 有 成 功 ， 我 所 有 的 失 败 都 让 我 感 到 沮 丧 。
cwmt_12819	0	a	there is something singular about you , ' said he : ' you have the air of a little nonnette ; quaint , quiet , grave , and simple , as you sit with your hands before you , and your eyes generally bent on the carpet ( except , by the bye , when they are directed piercingly to my face ; as just now , for instance ) ; and when one asks you a question , or makes a remark to which you are obliged to reply , you rap out a round rejoinder , which , if not blunt , is at least brusque .	” 他 说 “ 你 的 口 气 有 点 古 怪 古 怪 安 静 严 肃 象 你 坐 在 你 面 前 的 手 你 的 眼 睛 一 般 地 盯 着 地 毯
cwmt_7302	1	a	the oscar-winning actor is a centuries-old real-life vampire -- according to an antique photo collector who 's selling a civil-war era photo of a man who is near-identical to cage .	这 位 获 得 奥 斯 卡 奖 的 演 员 是 一 位 拥 有 数 百 年 历 史 的 现 实 生 活 吸 血 鬼 - 根 据 一 位 古 董 摄 影 收 藏 家 的 说 法 ， 他 正 在 出 售 一 部 与 c a g e 几 乎 相 同 的 男 人 的 内 战 时 代 照 片 。
cwmt_3491	1	a	i used to lay out under the stars as a kid , in the summertime .	在 夏 天 ， 我 曾 经 像 小 时 候 一 样 躺 在 星 空 下 。
cwmt_4378	1	a	the russian girl had dropped in after we toddled off to bed and yvette had insulted her promptly , without even waiting for an excuse .	我 们 摇 摇 摆 摆 去 睡 觉 后 不 久 那 个 俄 国 姑 娘 进 来 了 ， 伊 蔽 特 立 即 侮 辱 了 她 ， 甚 至 连 借 口 也 不 找 一 个 。
cwmt_10332	0	a	i called my midwife , who could get to our place in 20 minutes .	我 叫 助 产 士 2 0 分 钟 后 就 能 到 达 我 们 的 位 置
cwmt_7496	0	a	1 . small island developing states ( sids ) are a diverse group of countries with different resource endowments , different geographical situations in relation to major markets , and different land and sea areas .	1 。 小 岛 屿 发 展 中 国 家 （ s i d s ） 是 一 个 多 元 化 的 国 家 集 团 ， 拥 有 不 同 的 资 源 禀 赋 ， 与 主 要 市 场 相 关 的 不 同 地 理 位 置 以 及 不 同 的 陆 地 和 海 洋 区 域 。
cwmt_12463	0	a	in 2003 , china further beefed up its judicial reform , claiming significant progress in judicial guarantee for human rights .	2 0 0 3 年 中 国 进 一 步 深 化 司 法 改 革 在 人 权 司 法 保 障 方 面 取 得 重 大 进 展
cwmt_1235	1	a	adjustable disc brush and roller systems could extend the service span .	可 调 的 盘 刷 滚 刷 系 统 , 增 加 了 使 用 寿 命 .
cwmt_8127	0	a	they won the exciting match finally .	他 们 最 终 赢 得 了 那 场 比 赛 。
cwmt_11553	0	a	so keep moving after all a new day has come .	所 以 在 新 的 一 天 到 来 之 后 继 续 前 行
cwmt_2933	1	a	my wife and i have made serious efforts to miss as few big family events as possible , as have many of our friends .	像 我 们 的 许 多 朋 友 一 样 ， 我 与 妻 子 尽 可 能 不 错 过 家 庭 大 事 。
cwmt_1838	1	a	and even today , she still acknowledge roman pope and usually pray with virgin mary by rosary , she loves mary very much .	甚 至 到 今 天 ， 她 仍 然 承 认 罗 马 教 宗 的 地 位 ， 并 常 常 以 玫 瑰 经 与 圣 母 一 同 祈 祷 ， 她 非 常 敬 爱 圣 母 。
cwmt_8114	1	a	industry : glove boxes , debris bags ; solar lights ; household plastic products ; cushion , seat cover ; car washing tools ;	所 属 行 业 ： 置 物 盒 、 杂 物 袋 ； 太 阳 能 灯 ； 家 用 塑 料 制 品 ； 座 垫 、 座 套 ； 洗 车 工 具 ； ；
cwmt_9018	0	a	my instructor thought that the beginner 's class was too easy for me .	我 的 班 级 = ' 讲 师 类 = ' 认 为 这 个 类 = ' 初 学 者 的 类 i s 太 类 = ' e a s y 对 于 我 。
cwmt_2809	1	a	i 'll pass it on , can you make-do for now ?	下 次 我 会 的 ， 这 回 你 就 将 就 一 下 吧 ？
cwmt_1616	1	a	i have some sympathy with that point of view .	我 对 这 一 观 点 表 示 同 情 。
cwmt_3888	0	a	maybe you fall asleep in class because of uncorrected astigmatism .	也 许 你 在 课 堂 上 睡 觉 是 因 为 你 的 眼 睛 散 光 .
cwmt_8915	1	a	we get two first - class tickets to detroit and lay low for a few weeks .	我 们 分 类 = ' 得 到 两 张 去 底 特 律 的 头 等 舱 门 票 ， 等 级 = ' l a y 对 于 类 = ' 低 少 数 类 = ' 第 9 类 几 周 。
cwmt_2220	1	a	these days , places as beijing also in abundance hold the activity to recall this people 's direction .	如 今 ， 像 北 京 这 样 的 地 方 也 举 行 了 回 忆 这 个 人 的 方 向 的 活 动 。
cwmt_9455	0	a	he looked from the plate - glass windows in turn at the garden and the street , in a mood of vehement self - reproach .	他 从 窗 口 看 了 看 , 然 后 又 看 了 看 花 园 和 街 道 , 心 情 .
cwmt_14632	1	a	in what way do top-level administrators from abroad contribute to university development ?	外 国 的 高 层 领 导 从 哪 些 方 面 促 进 了 学 校 的 发 展 ？
cwmt_11288	0	a	the safety of data on internet can be assured by methods of identification and digital signature .	网 络 数 据 的 安 全 性 可 以 通 过 识 别 和 数 字 签 名 来 保 证 .
cwmt_3212	1	a	so enjoy the birthdays , blow out those candles and make a wish , " may our next birthday be better than this one ! "	享 受 生 日 吧 ， 吹 灭 蜡 烛 许 个 愿 ： “ 愿 我 们 的 下 一 个 生 日 比 这 个 更 好 ！
cwmt_11324	0	a	the police officer was back on after having cut his hair short , a spokeswoman said .	一 位 女 发 言 人 说 这 名 警 官 在 剪 短 头 发 后 就 回 来 了
cwmt_10172	0	a	i did not expect this , but i , and i want it to be very clear , that i do know how hard i make it to appreciate me often .	我 并 不 期 望 这 一 点 但 我 和 我 希 望 这 很 清 楚 我 确 实 知 道 我 经 常 给 我 带 来 多 痛 苦
cwmt_11150	0	a	he lost his life saving the drowning child .	他 失 去 了 拯 救 溺 水 的 孩 子 的 生 命
cwmt_6505	1	a	you can dye that hair all you want , but the gray 's just gonna keep coming .	你 可 以 随 心 所 欲 地 染 发 ， 但 灰 色 的 东 西 会 继 续 存 在 。
cwmt_3870	1	a	john allow assist generation eu caught paddy field black and get her shackled antique blue & white porcelain international .	约 翰 允 许 协 助 生 成 欧 盟 捕 获 稻 田 黑 色 和 她 的 带 镣 铐 古 董 蓝 ＆ 放 大 器 白 瓷 国 际 。
cwmt_6207	1	a	awhile back my friend michelle said to the congregation at her husband 's funeral service : " he never spoke an unkind word to me . "	不 久 以 前 我 的 朋 友 在 她 丈 夫 的 葬 礼 上 对 众 人 说 道 ： “ 我 的 丈 夫 从 来 没 说 过 伤 害 我 的 话 ” 。
cwmt_3850	1	a	the next president 's biggest challenge will be to prevent america 's slide into a position where it is dependent on foreign sources for both capital and energy .	下 任 总 统 面 临 的 最 大 挑 战 ， 将 是 阻 止 美 国 陷 入 在 资 金 和 能 源 方 面 都 依 赖 于 外 国 的 境 地 。
cwmt_13339	0	a	the industrialization process of jiangsu province was in its late stage .	江 苏 省 工 业 化 进 程 正 处 于 初 级 阶 段
cwmt_7477	1	a	lauren has earned a fortune as a pioneer of what became known as lifestyle merchandising , or what the company calls ' merchantainment .	此 后 ， 劳 伦 作 为 后 来 众 所 周 知 的 “ 推 销 生 活 方 式 ” 的 先 驱 而 赚 了 很 多 钱 。
cwmt_6747	1	a	at one orphanage i visited this past july , i came face to face with two little girls aged 3 and 6.they looked up at me with their cautious brown eyes , and i felt i was once again lookingsintosthe eyes of my sisters fifteen years ago.i realized how much adoption had meant to each of us in my family .	今 年 6 月 我 来 到 北 京 的 一 个 孤 儿 院 ， 与 一 个 3 岁 和 一 个 6 岁 的 女 孩 面 对 面 ， 她 们 的 棕 色 眼 睛 谨 慎 地 看 着 我 ， 我 觉 得 自 己 又 一 次 看 到 了 1 5 年 前 我 的 两 个 妹 妹 的 眼 睛 。
cwmt_13748	0	a	girls and boys were segregated into different dining rooms for meals and not allowed to mix at break time .	女 孩 和 男 孩 被 分 成 不 同 的 餐 厅 吃 饭 不 允 许 在 休 息 时 间
cwmt_15663	0	a	gars are confined chiefly to water , though some species enter brackish or water .	g a r s 主 要 限 于 水 ， 但 有 些 物 种 进 入 b r a c k i s h 或 水 。
cwmt_12313	0	a	king 's life work , i am living testimony to the moral force of non - violence .	国 王 的 生 命 工 作 , 我 活 着 见 证 了 非 暴 力 的 道 德 力 量 .
cwmt_16474	1	a	to preserve this class is to preserve the existing state of things in germany .	对 于 p r e s e r v e 这 个 类 = ' c l a s s 是 = 保 留 现 有 的 的 状 态 类 中 的 东 西 = ' 第 9 类 德 国
cwmt_15756	1	a	they are estimated to have been made 94 million years ago .	按 照 科 学 家 们 的 估 计 ， 那 些 化 石 是 在 距 今 大 约 9 4 0 0 万 年 前 形 成 的 。
cwmt_6637	0	a	i first skim an english passage ( read over passage quickly ) then go back and read carefully .	我 会 先 略 读 英 语 的 文 章 ( 很 快 地 把 文 章 看 过 一 遍 ) , 然 后 再 回 来 细 看 .
cwmt_9695	0	a	mr ma told reporters that he had to have a good accounting costs , if the risks are too large are ready to switch .	马 英 九 告 诉 记 者 如 果 风 险 过 大 他 必 须 有 一 个 好 的 会 计 成 本
cwmt_12649	0	a	we must embrace boldly and resolutely that duty to lead , to stand with our allies in word and deed , and to put a human face on the global economy so that expanded trade benefits all people in all nations , lifting lives and hopes all across the world .	我 们 必 须 勇 敢 坚 决 地 接 受 这 一 责 任 , 以 领 导 我 们 的 盟 友 , 以 言 行 同 我 们 的 盟 友 站 在 一 起 , 并 使 人 类 面 临 全 球 经 济 , 以 便 扩 大 所 有 国 家 的 贸 易 利 益 , 提 升 全 世 界 人 民 的 生 活 和 希 望
cwmt_9358	0	a	when i first came to baghdad just after the american troops had matched in four years ago , we lived and worked in a normal street .	在 四 年 前 当 我 第 一 次 来 到 巴 格 达 的 时 候 我 们 住 在 一 条 普 通 的 街 道 上
cwmt_15080	0	a	any chance of getting that hyperdrive back online ?	是 否 有 机 会 将 超 级 驱 动 器 重 新 上 线 ？
cwmt_877	0	a	credit default swaps ' didn 't cause the problem , but they certainly exacerbated the financial crisis , ' says leslie rahl , president of capital market risk advisors , a consulting firm in new york .	纽 约 咨 询 公 司 c a p i t a l m a r k e t r i s k a d v i s o r s 的 总 裁 劳 尔 ( l e s l i e r a h l ) 说 ， 信 用 违 约 掉 期 并 非 问 题 的 根 源 ， 但 它 们 确 实 加 深 了 这 场 金 融 危 机 。
cwmt_8014	1	a	the most significant message in our counseling is patient awareness that they are empowered to be the locus of control of their disease .	我 们 在 咨 询 中 传 递 的 一 个 重 要 信 息 是 病 人 了 解 到 他 们 是 控 制 自 己 疾 病 的 关 键 。
cwmt_12769	0	a	'then mr. rochester was at home when the fire broke out ?	“ 罗 切 斯 特 先 生 在 家 里 火 熄 灭 了
cwmt_12451	0	a	there 's no flare up ?	没 有
cwmt_1316	0	a	ming did not sprout from the vision , to avoid danger on the wise is not shaped .	明 者 远 见 于 未 萌 ， 智 者 避 危 于 未 形 。
cwmt_10568	0	a	i looked up the blue sea , then look at the junction of the sea days , it seems to be boarded from there days .	我 抬 头 望 着 蓝 色 的 大 海 然 后 看 看 大 海 的 它 似 乎 是 从 那 里 的
cwmt_14115	0	a	why not discover all the nuances of a harmonious , contrasted landscape , a region of traditions and fine food and a lively cultural heritage ?	为 什 么 不 发 现 和 谐 对 比 风 景 的 所 有 细 微 差 别 传 统 的 区 域 美 食 和 鲜 活 的 文 化 遗 产
